country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Sweden,2011,SWE,9467384,3.98E+11,1.361,0.144,49.405,-3.882,-7.285,52.52,-4.432,-7.782,5.547,0.132,0.085,5.218,0.124,0.08,9.497,1.003,84.424,8.917,0.212,97.459,4605.489,7722.172,1429.763,10.634,51.842,3117.661,3001.925,13.866,64920.465,1.546,0.834,0.088,2.755,0.291,6.006,3.653,3.114,0.329,5.84,0.617,5.19,0.548,34.26,3.619,0.074,0.699,614.627,0.101,0.143,0.133,0.064,0.327,0.334,0.373,0.218,0.073,0.028,0.447,0.617,0.207,0.225,0.043,0.063,0.301,0.254,34.58,56.86,35.019,70.881
Sweden,2012,SWE,9555984,3.96E+11,1.479,0.155,46.919,-2.487,-5.033,49.96,-2.56,-4.874,5.228,0.126,0.077,4.91,0.118,0.072,8.667,0.907,77.643,8.125,0.196,98.938,4652.408,7772.131,1438.43,11.472,54.234,3120.702,3034.802,14.532,68276.102,1.646,0.838,0.088,2.391,0.25,5.656,3.328,3.041,0.318,5.7,0.596,5.11,0.535,32.877,3.44,0.07,0.666,652.445,0.107,0.134,0.125,0.058,0.317,0.329,0.368,0.214,0.077,0.029,0.445,0.609,0.208,0.22,0.037,0.063,0.285,0.241,31.8,54.05,30.724,65.484
Sweden,2013,SWE,9648935,4.01E+11,1.402,0.145,45.351,-1.567,-3.34,48.319,-1.641,-3.284,5.008,0.12,0.079,4.7,0.113,0.074,8.743,0.906,74.285,7.699,0.185,100.34,4697.759,7820.451,1447.173,12.171,56.603,3123.67,3066.28,15.192,63351.691,1.523,0.699,0.072,2.369,0.246,5.416,3.111,2.968,0.308,5.53,0.573,5.14,0.533,31.478,3.262,0.068,0.66,611.276,0.097,0.128,0.121,0.058,0.308,0.324,0.364,0.211,0.08,0.029,0.442,0.601,0.209,0.18,0.036,0.064,0.271,0.224,30.02,52.26,28.934,63.799
Sweden,2014,SWE,9747507,4.12E+11,1.399,0.144,43.478,-1.873,-4.131,46.812,-1.507,-3.119,4.802,0.114,0.077,4.46,0.106,0.071,8.116,0.833,73.26,7.516,0.178,101.739,4741.237,7867.263,1455.289,12.944,58.665,3127.004,3096.833,15.766,62421.992,1.477,0.773,0.079,2.062,0.212,5.221,2.946,3.334,0.342,5.41,0.555,5.37,0.551,30.554,3.135,0.059,0.574,608.459,0.093,0.122,0.116,0.054,0.298,0.32,0.359,0.207,0.083,0.029,0.439,0.594,0.208,0.199,0.031,0.068,0.262,0.188,28.72,50.89,29.782,68.499
Sweden,2015,SWE,9849344,4.29E+11,1.537,0.156,43.742,0.264,0.607,47.369,0.557,1.19,4.809,0.11,0.075,4.441,0.102,0.07,8.152,0.828,71.654,7.275,0.167,103.276,4784.979,7914.632,1463.441,13.766,60.64,3130.631,3127.509,16.347,63862.332,1.467,0.822,0.083,1.975,0.201,5.163,2.909,3.627,0.368,5.21,0.529,5.44,0.552,30.675,3.114,0.059,0.581,629.002,0.106,0.123,0.116,0.055,0.29,0.315,0.355,0.204,0.086,0.029,0.437,0.586,0.207,0.214,0.029,0.067,0.257,0.192,28.65,50.85,27.912,63.811
Sweden,2016,SWE,9953322,4.43E+11,1.554,0.156,43.416,-0.326,-0.745,47.117,-0.252,-0.533,4.734,0.106,0.076,4.362,0.098,0.07,8.002,0.804,71.356,7.169,0.161,104.829,4828.395,7961.749,1471.444,14.405,62.906,3134.332,3157.878,16.932,62050.215,1.394,0.64,0.064,2.266,0.228,5.063,3.39,3.701,0.372,5.15,0.517,5.46,0.549,30.369,3.051,0.059,0.585,617.606,0.104,0.122,0.118,0.056,0.283,0.311,0.351,0.201,0.088,0.029,0.434,0.579,0.207,0.169,0.032,0.082,0.253,0.195,33.74,50.39,27.94,64.355
Sweden,2017,SWE,10058191,4.55E+11,1.484,0.148,42.704,-0.712,-1.639,46.368,-0.748,-1.588,4.61,0.102,0.073,4.246,0.094,0.067,8.474,0.842,72.561,7.214,0.16,106.314,4871.099,8008.117,1479.917,15.206,64.723,3137.996,3187.381,17.558,63391.555,1.403,0.801,0.08,1.817,0.181,4.97,3.323,3.664,0.364,5.12,0.509,5.66,0.563,29.502,2.933,0.062,0.627,637.604,0.098,0.118,0.115,0.058,0.276,0.306,0.346,0.198,0.091,0.029,0.432,0.571,0.207,0.204,0.025,0.085,0.241,0.207,33.42,49.99,29.857,69.916
Sweden,2018,SWE,10162300,4.63E+11,1.607,0.158,42.095,-0.609,-1.427,46.015,-0.353,-0.761,4.528,0.099,0.074,4.142,0.091,0.067,8.046,0.792,72.803,7.164,0.157,107.921,4913.194,8054.132,1487.964,16.031,66.617,3141.917,3216.554,18.108,61463.211,1.348,0.825,0.081,1.894,0.186,4.644,3.039,3.92,0.386,4.88,0.48,5.45,0.536,29.173,2.871,0.054,0.55,624.608,0.102,0.114,0.112,0.055,0.269,0.302,0.342,0.196,0.093,0.029,0.43,0.564,0.206,0.2,0.025,0.094,0.238,0.182,30.88,47.19,30.708,72.949
Sweden,2019,SWE,10267922,,1.349,0.131,40.982,-1.112,-2.643,45.086,-0.929,-2.019,4.391,,0.069,3.991,,0.063,8.092,0.788,68.872,6.707,,109.27,4954.176,8099.218,1496.056,16.567,68.394,3146.02,3245.259,18.63,63260.461,,0.536,0.052,1.778,0.173,4.498,2.909,4.104,0.4,4.77,0.465,5.64,0.549,28.705,2.796,0.051,0.522,649.553,0.083,0.111,0.108,0.055,0.262,0.298,0.338,0.193,0.094,0.029,0.428,0.557,0.205,0.122,0.023,0.09,0.233,0.17,29.87,46.19,27.889,68.052
Sweden,2020,SWE,10368968,,1.272,0.123,36.515,-4.467,-10.901,40.765,-4.321,-9.583,3.931,,0.066,3.522,,0.059,6.663,0.643,61.55,5.936,,110.542,4990.691,8139.984,1502.719,17.012,69.841,3150.271,3271.416,19.161,59624.938,,0.445,0.043,1.446,0.14,,,4.25,0.41,,,,,26.157,2.523,0.051,0.532,618.249,0.078,0.104,0.104,0.047,0.255,0.294,0.334,0.19,0.094,0.028,0.427,0.551,0.204,0.109,0.019,0.105,0.234,0.179,,,25.035,68.56
Sweden,2021,SWE,10467095,,1.272,0.122,35.849,-0.666,-1.824,40.246,-0.52,-1.275,3.845,,0.063,3.425,,0.057,5.553,0.531,,,,111.814,5026.541,8180.229,1508.272,17.457,71.325,3154.667,3297.979,19.693,60610.234,,0.445,0.043,1.484,0.142,,,4.397,0.42,,,,,26.563,2.538,0.051,0.532,634.413,0.076,0.097,0.098,0.037,0.248,0.289,0.331,0.188,0.095,0.028,0.425,0.545,0.203,0.107,0.019,0.112,0.224,0.18,,,,
Ukraine,1950,UKR,37303000,,0.843,0.023,131.678,13.549,11.47,268.492,-36.428,-11.947,7.198,,,3.53,,,113.865,3.052,,,,7.594,2118.213,13262.364,1744.026,0,10.792,11490.634,355.801,,,,0,0,1.524,0.041,,,136.814,3.668,,,,,15.446,0.414,,,,1.259,2.193,2.349,2.953,0.844,0.918,2.182,0.884,0,0.222,3.012,1.297,,0,0.432,2.522,0.937,,,,,
Ukraine,1951,UKR,37783280,,0.995,0.026,142.714,11.036,8.381,259.962,-8.53,-3.177,6.88,,,3.777,,,123.409,3.266,,,,8.59,2260.927,13522.326,1867.435,0,12.441,11607.882,372.461,,,,0,0,1.65,0.044,,,117.248,3.103,,,,,16.66,0.441,,,,1.312,2.237,2.17,3.04,0.881,0.954,2.182,0.927,0,0.236,2.999,1.277,,0,0.396,2.094,0.956,,,,,
Ukraine,1952,UKR,38271728,,1.133,0.03,152.825,10.111,7.085,257.835,-2.127,-0.818,6.737,,,3.993,,,131.142,3.427,,,,9.722,2413.751,13780.161,1998.577,0,14.127,11712.892,391.325,,,,0,0,1.686,0.044,,,105.01,2.744,,,,,18.864,0.493,,,,1.401,2.364,2.115,3.271,0.921,0.991,2.181,0.973,0,0.247,2.982,1.262,,0,0.377,1.834,1.026,,,,,
Ukraine,1953,UKR,38768516,,1.283,0.033,161.68,8.855,5.795,256.138,-1.697,-0.658,6.607,,,4.17,,,137.696,3.552,,,,11.005,2575.432,14036.3,2136.273,0,15.944,11807.35,412.21,,,,0,0,1.816,0.047,,,94.458,2.436,,,,,20.885,0.539,,,,1.431,2.432,2.052,3.405,0.961,1.029,2.178,1.02,0,0.257,2.962,1.251,,0,0.383,1.62,1.07,,,,,
Ukraine,1954,UKR,39287992,,1.527,0.039,176.584,14.903,9.218,261.625,5.487,2.142,6.659,,,4.495,,,149.863,3.814,,,,12.532,2752.016,14297.925,2286.136,0,17.93,11892.391,435.417,,,,0,0,1.987,0.051,,,85.041,2.165,,,,,23.206,0.591,,,,1.571,2.601,2.045,3.71,1.008,1.071,2.176,1.071,0,0.268,2.939,1.243,,0,0.396,1.416,1.122,,,,,
Ukraine,1955,UKR,39836516,,1.809,0.045,200.229,23.645,13.39,276.476,14.851,5.677,6.94,,,5.026,,,168.902,4.24,,,,14.341,2952.244,14574.401,2455.039,0,20.316,11968.639,462.548,,,,0,0,2.386,0.06,,,76.248,1.914,,,,,27.131,0.681,,,,1.682,2.69,2.029,3.863,1.062,1.116,2.173,1.127,0,0.28,2.913,1.239,,0,0.436,1.233,1.174,,,,,
Ukraine,1956,UKR,40398812,,2.001,0.05,219.52,19.292,9.635,287.67,11.194,4.049,7.121,,,5.434,,,182.582,4.519,,,,16.342,3171.764,14862.071,2637.621,0,23.554,12036.789,494.247,,,,0,0,3.237,0.08,,,68.15,1.687,,,,,31.7,0.785,,,,1.716,2.77,2.01,3.972,1.114,1.165,2.169,1.186,0,0.301,2.885,1.24,,0,0.551,1.066,1.264,,,,,
Ukraine,1957,UKR,40977532,,2.327,0.057,240.211,20.691,9.426,302.023,14.352,4.989,7.37,,,5.862,,,196.737,4.801,,,,18.669,3411.975,15164.095,2834.358,0,28.636,12098.601,530.312,,,,0,0,5.082,0.124,,,61.812,1.508,,,,,36.065,0.88,,,,1.898,2.935,2.045,4.202,1.174,1.216,2.167,1.248,0,0.338,2.855,1.249,,0,0.786,0.939,1.376,,,,,
Ukraine,1958,UKR,41559368,,2.684,0.065,256.374,16.163,6.728,311.114,9.091,3.01,7.486,,,6.169,,,205.321,4.94,,,,21.353,3668.349,15475.208,3039.679,0,36.268,12153.342,571.048,,,,0,0,7.632,0.184,,,54.74,1.317,,,,,40.736,0.98,,,,2.068,3.046,2.048,4.319,1.242,1.269,2.164,1.311,0,0.395,2.822,1.264,,0,1.081,0.808,1.494,,,,,
Ukraine,1959,UKR,42154896,,3.127,0.074,269.519,13.146,5.128,318.763,7.65,2.459,7.562,,,6.394,,,211.731,5.023,,,,24.481,3937.868,15793.971,3251.41,0,46.062,12202.586,615.915,,,,0,0,9.794,0.232,,,49.244,1.168,,,,,44.867,1.064,,,,2.152,3.043,1.997,4.279,1.313,1.322,2.161,1.373,0,0.463,2.788,1.28,,0,1.292,0.693,1.545,,,,,
Ukraine,1960,UKR,42767252,,3.672,0.086,280.568,11.048,4.099,374.879,56.115,17.604,8.766,,,6.56,,,214.759,5.022,,,,28.153,4218.436,16168.851,3466.169,0,58.653,12296.896,665.46,,,,0,0,12.591,0.294,,,94.311,2.205,,,,,49.545,1.158,,,,2.332,2.989,2.349,4.168,1.392,1.373,2.165,1.432,0,0.544,2.768,1.299,,0,1.509,1.436,1.585,,,,,
Ukraine,1961,UKR,43365224,,4.105,0.095,289.28,8.712,3.105,377.106,2.227,0.594,8.696,,,6.671,,,214.241,4.94,,,,32.258,4507.715,16545.955,3680.411,0,75.211,12384.723,719.836,,,,0,0,16.557,0.382,,,87.826,2.025,,,,,54.376,1.254,,,,2.5,3.071,2.429,4.334,1.475,1.424,2.17,1.49,0,0.645,2.75,1.32,,0,1.877,1.438,1.641,,,,,
Ukraine,1962,UKR,43924756,,4.629,0.105,303.533,14.253,4.927,363.952,-13.153,-3.488,8.286,,,6.91,,,216.311,4.925,,,,36.888,4811.248,16909.908,3896.721,0,96.107,12445.142,781.532,,,,0,0,20.897,0.476,,,60.419,1.376,,,,,61.696,1.405,,,,2.624,3.113,2.327,4.389,1.561,1.474,2.173,1.547,0,0.761,2.728,1.345,,0,2.159,1.025,1.732,,,,,
Ukraine,1963,UKR,44445912,,4.93,0.111,325.481,21.948,7.231,374.322,10.37,2.849,8.422,,,7.323,,,226.582,5.098,,,,41.818,5136.729,17284.23,4123.303,0,121.931,12493.983,849.677,,,,0,0,25.824,0.581,,,48.841,1.099,,,,,68.145,1.533,,,,2.65,3.169,2.351,4.434,1.641,1.526,2.177,1.605,0,0.892,2.705,1.372,,0,2.467,0.864,1.79,,,,,
Ukraine,1964,UKR,44941408,,5.25,0.117,346.109,20.628,6.338,388.721,14.399,3.847,8.65,,,7.701,,,235.535,5.241,,,,47.068,5482.838,17672.951,4358.838,0,153.595,12536.596,923.337,,,,0,0,31.664,0.705,,,42.612,0.948,,,,,73.66,1.639,,,,2.546,3.196,2.384,4.516,1.708,1.578,2.181,1.663,0,1.036,2.682,1.399,,0,2.747,0.778,1.793,,,,,
Ukraine,1965,UKR,45387092,,5.856,0.129,367.103,20.994,6.066,398.174,9.452,2.432,8.773,,,8.088,,,245.294,5.404,,,,52.924,5849.941,18071.125,4604.132,0,190.484,12567.667,1002.402,,,,0,0,36.889,0.813,,,31.071,0.685,,,,,79.064,1.742,,,,2.705,3.244,2.43,4.634,1.781,1.63,2.186,1.721,0,1.186,2.66,1.423,,0,2.998,0.613,1.792,,,,,
Ukraine,1966,UKR,45809132,,6.474,0.141,387.628,20.526,5.591,416.318,18.144,4.557,9.088,,,8.462,,,255.053,5.568,,,,59.398,6237.569,18487.443,4859.185,0,231.6,12596.356,1087.387,,,,0,0,41.116,0.898,,,28.689,0.626,,,,,84.985,1.855,,,,2.778,3.266,2.491,4.766,1.853,1.683,2.192,1.781,0,1.331,2.639,1.446,,0,3.069,0.592,1.785,,,,,
Ukraine,1967,UKR,46235376,,6.864,0.148,405.254,17.625,4.547,430.902,14.584,3.503,9.32,,,8.765,,,259.486,5.612,,,,66.262,6642.823,18918.344,5118.671,0,277.019,12622.003,1180.871,,,,0,0,45.419,0.982,,,25.648,0.555,,,,,93.484,2.022,,,,2.861,3.31,2.51,4.927,1.924,1.735,2.198,1.841,0,1.471,2.617,1.471,,0,3.17,0.521,1.841,,,,,
Ukraine,1968,UKR,46635196,,7.091,0.152,416.572,11.318,2.793,445.004,14.103,3.273,9.542,,,8.933,,,259.241,5.559,,,,73.353,7059.395,19363.348,5377.912,0,326.697,12650.437,1281.433,,,,0,0,49.678,1.065,,,28.433,0.61,,,,,100.562,2.156,,,,2.776,3.227,2.488,4.87,1.982,1.783,2.204,1.898,0,1.602,2.596,1.494,,0,3.185,0.571,1.818,,,,,
Ukraine,1969,UKR,46990888,,7.28,0.155,433.798,17.227,4.135,456.662,11.657,2.62,9.718,,,9.232,,,264.634,5.632,,,,80.633,7493.194,19820.012,5642.547,0,380.19,12673.3,1389.823,,,,0,0,53.493,1.138,,,22.863,0.487,,,,,108.391,2.307,,,,2.689,3.151,2.477,4.793,2.031,1.829,2.21,1.953,0,1.72,2.576,1.514,,0,3.131,0.49,1.812,,,,,
Ukraine,1970,UKR,47279088,,7.726,0.163,456.293,22.495,5.186,482.784,26.122,5.72,10.211,,,9.651,,,281.355,5.951,,,,88.36,7949.486,20302.795,5923.902,0,429.611,12699.79,1507.614,,,,0,0,49.422,1.045,,,26.491,0.56,,,,,117.79,2.491,,,,2.679,3.063,2.476,4.939,2.075,1.873,2.215,2.011,0,1.798,2.558,1.529,,0,2.76,0.576,1.732,,,,,
Ukraine,1971,UKR,47597756,,8.076,0.17,484.178,27.885,6.111,505.833,23.049,4.774,10.627,,,10.172,,,289.369,6.079,,,,96.436,8433.665,20808.629,6213.271,3.93,485.956,12721.445,1634.072,,,,3.93,0.083,56.345,1.184,,,21.654,0.455,,,,,126.458,2.657,,,,2.662,3.123,2.518,5.077,2.114,1.917,2.222,2.069,0.137,1.882,2.539,1.545,,1.223,2.914,0.472,1.756,,,,,
Ukraine,1972,UKR,47974192,,8.332,0.174,509.413,25.235,5.212,528.502,22.67,4.482,11.016,,,10.618,,,299.725,6.248,,,,104.767,8943.077,21337.129,6512.996,7.706,545.514,12740.534,1772.094,,,,3.777,0.079,59.558,1.241,,,19.089,0.398,,,,,138.022,2.877,,,,2.591,3.139,2.539,5.264,2.145,1.96,2.229,2.128,0.239,1.957,2.52,1.561,,1.089,2.902,0.416,1.777,,,,,
Ukraine,1973,UKR,48301548,3.80E+11,8.679,0.18,530.885,21.472,4.215,555.983,27.481,5.2,11.511,1.465,,10.991,1.398,,304.959,6.314,,,,113.446,9473.962,21893.111,6817.955,12.228,608.903,12765.633,1921.429,,,,4.522,0.094,63.389,1.312,,,25.098,0.52,,,,,149.336,3.092,,,,2.549,3.107,2.582,5.202,2.171,2.002,2.237,2.186,0.338,2.024,2.503,1.578,,1.125,2.876,0.564,1.815,,,,,
Ukraine,1974,UKR,48602696,,9.055,0.186,551.04,20.155,3.797,569.763,13.78,2.478,11.723,,,11.338,,,308.03,6.338,,,,122.502,10025.002,22462.875,7125.986,17.23,676.61,12784.355,2082.674,,,,5.001,0.103,67.707,1.393,,,18.723,0.385,,,,,161.245,3.318,,,,2.655,3.238,2.67,5.251,2.201,2.045,2.246,2.243,0.429,2.092,2.485,1.603,,1.278,2.997,0.433,1.989,,,,,
Ukraine,1975,UKR,48892180,,9.523,0.195,579.197,28.158,5.11,598.58,28.817,5.058,12.243,,,11.846,,,318.71,6.519,,,,132.025,10604.199,23061.455,7444.695,22.809,750.81,12803.737,2253.86,,,,5.579,0.114,74.199,1.518,,,19.383,0.396,,,,,171.186,3.501,,,,2.808,3.396,2.794,5.279,2.236,2.09,2.257,2.299,0.524,2.17,2.468,1.634,,1.657,3.29,0.444,2.129,,,,,
Ukraine,1976,UKR,49144536,,9.616,0.196,601.478,22.28,3.847,620.164,21.584,3.606,12.619,,,12.239,,,328.095,6.676,,,,141.641,11205.677,23681.619,7772.79,29.02,832.601,12822.425,2429.624,,,,6.211,0.126,81.792,1.664,,,18.686,0.38,,,,,175.764,3.576,,,,2.715,3.343,2.781,5.238,2.263,2.133,2.269,2.355,0.611,2.251,2.451,1.659,,1.571,3.427,0.434,2.058,,,,,
Ukraine,1977,UKR,49357432,,9.755,0.198,621.887,20.41,3.393,636.287,16.123,2.6,12.891,,,12.6,,,334.666,6.78,,,,151.396,11827.564,24317.906,8107.456,35.752,920.645,12836.824,2612.316,,,,6.731,0.136,88.043,1.784,,,14.4,0.292,,,,,182.692,3.701,,,,2.63,3.361,2.777,5.215,2.284,2.175,2.279,2.41,0.697,2.335,2.433,1.682,,1.765,3.607,0.327,2.066,,,,,
Ukraine,1978,UKR,49536616,,9.668,0.195,643.176,21.288,3.423,654.68,18.394,2.891,13.216,,,12.984,,,335.533,6.773,,,,161.064,12470.74,24972.588,8442.989,43.046,1013.764,12848.329,2809.877,,,,7.294,0.147,93.119,1.88,,,11.505,0.232,,,,,197.561,3.988,,,,2.45,3.371,2.81,5.137,2.293,2.215,2.291,2.461,0.78,2.415,2.416,1.708,,1.87,3.651,0.272,2.157,,,,,
Ukraine,1979,UKR,49739736,,9.292,0.187,648.513,5.338,0.83,662.326,7.646,1.168,13.316,,,13.038,,,336.885,6.773,,,,170.355,13119.253,25634.912,8779.873,47.012,1113.126,12862.143,3008.886,,,,3.967,0.08,99.361,1.998,,,13.813,0.278,,,,,199.009,4.001,,,,2.324,3.306,2.797,4.925,2.295,2.252,2.302,2.51,0.8,2.492,2.401,1.732,,1.101,3.695,0.34,2.145,,,,,
Ukraine,1980,UKR,49973920,4.24E+11,9.367,0.187,674.081,25.568,3.943,693.83,31.503,4.756,13.884,1.637,,13.489,1.591,,354.089,7.085,,,,179.722,13793.334,26328.744,9133.962,50.981,1216.57,12881.892,3212.098,,,,3.969,0.079,103.445,2.07,,,19.749,0.395,,,,,203.212,4.066,,,,2.326,3.457,2.942,5.041,2.296,2.291,2.315,2.559,0.823,2.566,2.386,1.758,,1.254,3.751,0.483,2.27,,,,,
Ukraine,1981,UKR,50188920,4.37E+11,9.446,0.188,661.011,-13.07,-1.939,677.352,-16.478,-2.375,13.496,1.551,,13.17,1.513,,326.156,6.499,,,,189.168,14454.345,27006.096,9460.118,54.989,1329.269,12898.232,3420.8,,,,4.007,0.08,112.699,2.245,,,16.341,0.326,,,,,208.702,4.158,,,,2.345,3.472,2.891,4.656,2.299,2.327,2.326,2.6,0.855,2.647,2.37,1.789,,1.69,4.033,0.372,2.441,,,,,
Ukraine,1982,UKR,50373636,4.50E+11,9.11,0.181,673.542,12.531,1.896,689.627,12.275,1.812,13.69,1.532,,13.371,1.496,,331.068,6.572,,,,198.278,15127.886,27695.723,9791.187,58.983,1448.713,12914.317,3630.726,,,,3.994,0.079,119.444,2.371,,,16.085,0.319,,,,,209.926,4.167,,,,2.272,3.567,2.961,4.646,2.297,2.364,2.339,2.639,0.885,2.736,2.354,1.819,,1.695,4.373,0.365,2.516,,,,,
Ukraine,1983,UKR,50563952,4.70E+11,9.359,0.185,683.019,9.477,1.407,696.832,7.206,1.045,13.781,1.483,,13.508,1.454,,330.156,6.529,,,,207.637,15810.905,28392.555,10121.342,62.93,1577.509,12928.131,3841.487,,,,3.947,0.078,128.796,2.547,,,13.813,0.273,,,,,210.761,4.168,,,,2.283,3.594,2.926,4.514,2.297,2.399,2.351,2.675,0.915,2.832,2.336,1.848,,1.855,4.666,0.287,2.551,,,,,
Ukraine,1984,UKR,50758848,4.81E+11,9.422,0.186,689.041,6.022,0.882,703.697,6.865,0.985,13.864,1.463,,13.575,1.432,,329.237,6.486,,,,217.059,16499.945,29096.252,10450.579,66.834,1717.383,12942.786,4048.092,,,,3.904,0.077,139.874,2.756,,,14.656,0.289,,,,,206.605,4.07,,,,2.256,3.504,2.818,4.293,2.295,2.431,2.36,2.707,0.946,2.925,2.316,1.873,,2.09,4.646,0.276,2.481,,,,,
Ukraine,1985,UKR,50917392,4.78E+11,9.382,0.184,743.375,54.335,7.886,757.592,53.895,7.659,14.879,1.584,0.272,14.6,1.554,0.267,371.352,7.293,,,,226.44,17243.322,29853.844,10821.931,70.955,1869.415,12957.003,4254.579,,54611.195,5.815,4.121,0.081,152.032,2.986,,,14.216,0.279,,,,,206.488,4.055,,,2780.66,2.219,3.657,2.982,4.519,2.292,2.467,2.373,2.745,0.979,3.023,2.298,1.895,,2.271,4.871,0.28,2.48,,,,,
Ukraine,1986,UKR,51076744,4.81E+11,9.613,0.188,740.472,-2.903,-0.391,755.495,-2.097,-0.277,14.791,1.572,0.271,14.497,1.54,0.265,370.511,7.254,,,,236.053,17983.793,30609.336,11192.441,74.561,2019.79,12972.025,4460.947,,54681.379,5.81,3.606,0.071,150.375,2.944,,,15.022,0.294,,,,,206.368,4.04,,,2792.947,2.183,3.59,2.935,4.445,2.287,2.499,2.384,2.78,1.005,3.113,2.28,1.914,,2.125,4.938,0.294,2.406,,,,,
Ukraine,1987,UKR,51236432,4.94E+11,9.689,0.189,733.866,-6.607,-0.892,744.784,-10.71,-1.418,14.536,1.507,0.261,14.323,1.485,0.257,364.423,7.113,,,,245.742,18717.658,31354.123,11556.865,77.869,2188.608,12982.944,4648.576,,55673.004,5.772,3.308,0.065,168.817,3.295,,,10.919,0.213,,,,,187.629,3.662,,,2852.486,2.11,3.45,2.823,4.229,2.279,2.526,2.393,2.811,1.027,3.21,2.261,1.923,,2.029,5.108,0.214,2.168,,,,,
Ukraine,1988,UKR,51372376,4.99E+11,9.749,0.19,727.309,-6.557,-0.893,732.621,-12.163,-1.633,14.261,1.468,0.257,14.158,1.458,0.255,354.713,6.905,,,,255.49,19444.967,32086.742,11911.577,85.143,2369.797,12988.257,4822.959,,55581.438,5.722,7.274,0.142,181.19,3.527,,,5.313,0.103,,,,,174.384,3.395,,,2855.351,2.016,3.29,2.697,3.981,2.268,2.548,2.399,2.836,1.096,3.307,2.243,1.924,,3.921,5.228,0.105,1.943,,,,,
Ukraine,1989,UKR,51494548,5.19E+11,9.725,0.189,683.654,-43.654,-6.002,686.512,-46.109,-6.294,13.332,1.322,0.251,13.276,1.317,0.25,322.27,6.258,,,,265.216,20128.623,32773.254,12233.849,92.236,2550.056,12991.115,4987.266,,53055.266,5.262,7.093,0.138,180.259,3.501,,,2.858,0.055,,,,,164.307,3.191,,,2732.057,1.971,3.051,2.517,3.617,2.256,2.563,2.401,2.852,1.165,3.387,2.224,1.919,,4.708,4.952,0.059,1.8,,,,,
Ukraine,1990,UKR,51589816,4.96E+11,9.401,0.182,705.83,22.176,3.244,709.567,23.055,3.358,13.754,1.431,0.222,13.682,1.423,0.221,263.168,5.101,500.602,9.704,1.009,274.617,20834.451,33482.82,12497.016,95.719,2765.85,12994.852,5192.953,8.298,61924.961,6.442,3.483,0.068,215.794,4.183,15.988,15.044,3.737,0.072,92.34,1.79,43.13,0.836,205.687,3.987,0.161,8.298,3194.697,1.904,3.102,2.568,3.029,2.241,2.578,2.404,2.855,1.17,3.495,2.207,1.93,0.448,1.3,5.63,0.077,2.224,3.694,776.11,824.83,-205.228,-29.076
Ukraine,1991,UKR,51672816,4.60E+11,8.918,0.173,632.537,-73.293,-10.384,648.622,-60.946,-8.589,12.552,1.409,0.217,12.241,1.374,0.211,222.622,4.308,455.439,8.814,0.989,283.535,21466.988,34131.445,12719.639,98.784,2990.347,13010.937,5359.998,14.688,57952.484,6.505,3.065,0.059,224.497,4.345,15.143,14.2,16.085,0.311,89.53,1.733,40.39,0.782,167.044,3.233,0.124,6.39,2994.568,1.756,2.721,2.316,2.587,2.222,2.582,2.403,2.85,1.167,3.601,2.192,1.922,0.71,1.083,5.742,0.338,1.718,2.945,733.77,782.5,-177.097,-27.998
Ukraine,1992,UKR,51785152,4.22E+11,8.679,0.168,589.06,-43.476,-6.873,596.791,-51.83,-7.991,11.524,1.415,0.236,11.375,1.397,0.233,245.344,4.738,439.519,8.487,1.042,292.214,22056.049,34728.234,12964.982,101.492,3187.255,13018.668,5489.118,20.988,48866.383,6.001,2.709,0.052,196.908,3.802,13.38,12.444,7.731,0.149,81.65,1.577,36.07,0.697,129.12,2.493,0.122,6.3,2530.553,1.641,2.609,2.172,2.921,2.199,2.583,2.398,2.852,1.164,3.664,2.175,1.906,0.918,1.081,4.975,0.158,1.4,2.899,644.43,692.87,-149.541,-25.386
